,newinfections,hospitalized,recovered,deceased
9940,10,75,98184,4342
9961,21,74,98225,4342
9982,10,71,98270,4342
10003,5,67,98295,4343
10024,8,63,98337,4343
10045,21,48,98425,4343
10066,18,41,98472,4343
10087,16,43,98489,4344
10108,14,43,98497,4345
10129,18,42,98527,4346
10150,8,42,98569,4347
10171,10,35,98596,4348
10192,10,33,98809,4349
10213,10,29,98824,4349
10234,6,30,98838,4349
10255,8,23,98867,4349
10276,10,23,98882,4350
10297,0,23,98897,4350
10318,17,25,98922,4351
10339,10,26,98936,4351
10360,12,22,98965,4351
10381,11,20,98980,4351
10402,7,20,98983,4352
10423,13,21,98999,4352
10444,8,22,99013,4352
10465,7,21,99021,4352
10486,20,18,99036,4352
10507,16,18,99037,4352
10528,17,18,99047,4352
10549,26,16,99063,4352
10570,26,16,99068,4352
10591,9,12,99078,4352
10612,25,17,99093,4352
10633,40,13,99109,4353
10654,31,12,99117,4354
10675,54,13,99144,4355
10696,55,16,99161,4356
10717,72,17,99188,4356
10738,38,20,99189,4356
10759,76,19,99230,4357
10780,110,21,99231,4358
10801,134,20,99279,4358
10822,117,24,99285,4358
10843,140,26,99315,4359
10864,91,37,99352,4359
10885,63,44,99379,4359
10906,139,41,99472,4360
10927,144,43,99529,4360
10948,116,39,99589,4361
10969,122,42,99651,4362
10990,156,42,99761,4363
11011,172,43,99764,4363
11032,40,44,99764,4365
11053,81,45,99890,4366
11074,152,47,100066,4366
11095,169,53,100106,4366
11116,166,55,100249,4366
11137,143,59,100353,4367
11158,135,63,100458,4368
11179,76,66,100489,4368
11200,106,68,100612,4368
11221,191,65,100792,4369
11242,164,70,100908,4370
11263,158,78,100947,4370
11284,187,78,101121,4370
11305,169,83,101286,4370
11326,78,85,101331,4371
11347,133,87,101527,4372
11368,161,84,101645,4375
11389,212,87,101785,4375
11410,206,92,101931,4375
11431,153,89,102016,4377
11452,162,89,102173,4378
11473,57,95,102195,4378
11494,188,95,102413,4380
11515,212,86,102589,4381
11536,139,82,102689,4381
11557,156,86,102906,4381
11578,172,89,103006,4381
11599,167,86,103167,4382
11620,52,87,103203,4384
11641,120,87,103487,4385
11662,137,84,103644,4386
11683,168,82,103774,4386
11704,159,80,103877,4387
11725,143,78,103963,4387
11746,109,80,104062,4387
11767,52,83,104178,4387
11788,107,81,104435,4388
11809,134,77,104586,4389
11830,165,93,104746,4389
11851,131,92,104899,4389
11872,98,91,104979,4390
11893,97,94,105080,4390
11914,65,99,105159,4391
11935,98,101,105379,4392
