,newinfections,hospitalized,recovered,deceased
10242,11,44,53324,1489
10263,19,40,53346,1490
10284,15,40,53362,1490
10305,1,43,53380,1490
10326,11,34,53406,1491
10347,17,39,53429,1491
10368,10,45,53440,1491
10389,25,44,53468,1491
10410,8,42,53482,1492
10431,21,43,53488,1492
10452,9,34,53503,1492
10473,21,35,53530,1492
10494,25,34,53537,1492
10515,28,34,53552,1492
10536,51,34,53575,1492
10557,43,37,53587,1492
10578,52,39,53595,1492
10599,51,41,53602,1492
10620,86,43,53611,1492
10641,135,49,53627,1493
10662,112,45,55155,1494
10683,140,46,55160,1494
10704,190,60,55171,1494
10725,233,64,55183,1494
10746,95,61,55190,1495
10767,145,61,55205,1495
10788,274,51,55228,1495
10809,246,64,55235,1496
10830,261,57,55262,1496
10851,285,61,55278,1496
10872,324,63,55291,1497
10893,209,74,55328,1497
10914,282,79,55382,1498
10935,403,78,55456,1498
10956,413,72,55521,1500
10977,308,81,55561,1501
10998,330,88,55605,1502
11019,314,91,55652,1502
11040,178,96,55748,1504
11061,210,99,55848,1505
11082,350,106,55917,1506
11103,522,106,56009,1510
11124,312,115,56128,1511
11145,414,128,56259,1513
11166,303,131,56461,1514
11187,172,131,56640,1516
11208,251,141,56904,1517
11229,380,141,57146,1519
11250,435,151,57364,1521
11271,400,151,57707,1524
11292,471,152,57983,1527
11313,275,155,58216,1532
11334,266,162,58386,1533
11355,207,176,58607,1541
11376,429,183,59012,1546
11397,451,195,59365,1550
11418,403,198,59617,1554
11439,313,210,59843,1556
11460,256,214,59959,1559
11481,311,219,60221,1560
11502,179,246,60503,1561
11523,487,249,60844,1564
11544,424,253,61183,1566
11565,343,257,61415,1569
11586,187,260,61734,1572
11607,283,258,61964,1573
11628,187,254,62279,1576
11649,220,267,62734,1580
11670,389,254,63255,1583
11691,268,251,63767,1587
11712,269,251,64236,1588
11733,173,258,64681,1590
11754,144,258,64921,1593
11775,123,263,65186,1596
11796,99,262,65559,1599
11817,218,254,66076,1601
11838,147,252,66514,1604
11859,156,245,66833,1605
11880,114,244,67043,1606
11901,76,233,67311,1609
11922,96,237,67574,1610
11943,68,224,68039,1614
11964,104,218,68447,1617
11985,107,207,68725,1622
12006,84,206,68988,1624
12027,55,206,69222,1624
12048,60,209,69374,1625
12069,42,206,69572,1627
12090,41,195,69869,1627
12111,67,190,70143,1629
12132,34,188,70357,1631
12153,73,176,70545,1631
12174,32,166,70711,1631
12195,46,163,70809,1633
12216,21,158,70907,1635
12237,49,154,71155,1636
12258,66,148,71358,1641
12279,52,137,71462,1642
12300,77,132,71616,1642
12321,36,126,71722,1643
12342,20,122,71760,1644
12363,36,127,71817,1644
12384,51,125,71917,1645
12405,50,123,72025,1646
12426,52,115,72105,1650
12447,30,117,72169,1650
12468,19,96,72217,1651
12489,13,89,72254,1652
12510,23,90,72285,1652
12531,43,88,72368,1654
12552,35,87,72446,1656
12573,49,89,72499,1657
12594,19,85,72541,1658
12615,22,63,72594,1658
12636,9,61,72607,1658
12657,13,61,72645,1662
12678,12,60,72716,1663
12699,28,70,72788,1663
12720,24,70,72834,1664
12741,24,68,72876,1665
12762,23,60,72907,1666
12783,5,52,72943,1668
12804,13,51,72968,1670
12825,20,52,73007,1671
12846,35,49,73052,1671
12867,59,46,73100,1673
12888,23,47,73126,1673
12909,44,44,73170,1673
12930,23,47,73178,1673
12951,21,50,73195,1674
12972,30,49,73215,1676
12993,58,47,73252,1676
13014,37,44,73285,1677
13035,96,51,73323,1677
13056,76,51,73343,1677
13077,58,52,73355,1677
13098,30,55,73370,1677
13119,40,58,73405,1677
13140,102,56,73437,1677
13161,114,55,73469,1678
13182,96,55,73510,1679
13203,91,52,73564,1679
13224,77,52,73585,1679
13245,35,52,73614,1679
13266,109,53,73669,1679
13287,130,53,73711,1681
13308,114,52,73756,1681
13329,140,54,73826,1682
13350,129,59,73889,1683
13371,87,61,73918,1683
13392,39,64,73942,1684
13413,76,61,73993,1688
13434,206,56,74047,1689
13455,164,60,74134,1689
13476,102,74,74213,1690
13497,125,74,74289,1693
13518,107,76,74317,1693
13539,98,83,74377,1694
13560,87,84,74455,1696
13581,145,88,74562,1697
13602,154,86,74689,1697
13623,189,86,74770,1698
13644,199,85,74848,1698
13665,133,90,74895,1698
13686,80,93,74985,1700
13707,110,99,75103,1701
13728,138,97,75216,1702
13749,181,102,75430,1704
13770,173,103,75526,1707
13791,191,99,75634,1709
13812,144,102,75681,1710
13833,200,100,75790,1710
13854,162,94,75965,1711
13875,250,117,76138,1711
13896,294,125,76262,1711
13917,315,123,76388,1712
13938,182,128,76465,1712
13959,222,127,76541,1713
13980,259,131,76685,1713
14001,186,127,76841,1715
14022,304,132,77013,1715
14043,344,138,77265,1717
14064,470,142,77438,1719
14085,468,143,77553,1719
14106,244,140,77569,1720
14127,466,147,77727,1720
14148,455,148,77901,1722
14169,771,157,78104,1723
14190,735,159,78314,1726
14211,1209,162,78514,1728
14232,891,157,78734,1729
14253,675,176,78777,1731
14274,543,192,78975,1732
14295,1123,167,79253,1733
14316,1239,193,79650,1737
14337,1296,195,79903,1739
14358,1562,202,80086,1742
14379,1080,213,80367,1742
14400,829,216,80547,1744
14421,1792,218,80832,1748
14442,983,244,81473,1752
14463,1307,242,81953,1753
14484,1296,259,82668,1754
14505,1549,253,83455,1757
14526,1490,252,84099,1758
14547,1317,264,84430,1760
14568,1007,266,84984,1766
14589,685,262,86106,1773
14610,2023,288,87134,1777
14631,1432,295,88393,1780
14652,1610,299,89715,1788
14673,1113,305,90900,1793
14694,795,317,91454,1797
14715,1224,321,92192,1807
14736,1433,361,93749,1811
14757,1461,359,95232,1821
14778,1224,363,96528,1828
14799,1331,401,97666,1832
14820,1146,401,99022,1835
14841,918,403,99362,1837
14862,597,409,99905,1844
14883,792,413,101195,1849
14904,1504,409,102488,1856
14925,1564,406,103665,1867
14946,1347,410,104953,1872
14967,3536,398,106309,1877
14988,2856,393,106749,1884
15009,1440,394,107525,1895
15030,3018,437,109465,1902
15051,3209,434,111502,1909
15072,2365,433,113294,1923
15093,2575,442,114845,1927
15114,1968,437,116044,1931
15135,1579,437,116633,1938
15156,993,433,117584,1948
15177,2927,431,119590,1956
15198,2877,425,121781,1965
15219,2069,412,123419,1970
15240,1812,397,125433,1979
15261,1355,399,126835,1984
15282,976,395,127806,1990
15303,1043,396,129091,1995
15324,2095,391,131617,2003
15345,1609,379,134238,2015
15366,1499,374,136359,2022
15387,1223,374,138588,2030
15408,1091,363,140815,2032
15429,775,361,141613,2035
15450,385,363,142344,2048
15471,1480,332,145292,2058
15492,1172,354,148530,2062
15513,1305,347,151269,2070
15534,1190,356,153610,2076
15555,1301,344,155089,2082
15576,846,351,155658,2085
15597,790,349,156542,2088
15618,2063,343,159309,2099
15639,1632,335,161539,2104
15660,1801,331,163510,2106
15681,1696,326,165198,2111
15702,1807,335,166464,2114
15723,1305,328,167444,2117
15744,1020,341,168182,2121
15765,3050,346,170353,2131
15786,2589,353,172481,2135
15807,2411,356,174109,2140
15828,2113,356,175680,2147
15849,1925,345,177005,2149
15870,1411,342,177723,2153
15891,854,354,178335,2159
15912,3131,349,180945,2167
15933,2225,340,182984,2174
15954,2107,335,184985,2182
15975,1873,332,186686,2188
15996,1855,343,188516,2194
16017,1463,340,189529,2198
16038,1000,343,190382,2205
16059,2951,348,192949,2215
16080,2013,353,195332,2222
16101,1594,354,196764,2233
16122,2008,355,198740,2237
16143,1677,349,200375,2243
16164,1064,348,201153,2248
16185,760,353,202045,2252
16206,2631,353,205108,2255
16227,1989,347,207233,2259
16248,1780,336,209222,2263
16269,1848,347,210761,2264
16290,1462,351,212240,2267
16311,1207,358,213292,2271
16332,1164,368,214255,2277
16353,2692,367,217103,2280
16374,1790,375,219582,2281
16395,1711,361,221498,2287
16416,1803,357,222740,2291
16437,1643,350,224485,2292
16458,1160,338,225618,2295
16479,327,344,225875,2297
16500,983,351,227112,2302
16521,2870,345,229719,2304
16542,2695,342,232744,2308
16563,2182,326,234817,2318
16584,1875,325,236416,2328
16605,1284,325,237086,2331
16626,461,325,237453,2341
16647,999,331,238522,2341
16668,2862,329,242358,2343
